2.738 3 IMU_MAG_RAW 672 -147 285
2.781 3 IMU_ACCEL_RAW 3 -5 -287
2.784 3 IMU_GYRO_RAW -1 -31 -23
2.787 3 IMU_MAG_RAW 674 -142 284
2.790 3 BARO_RAW 1675166 0
2.799 3 PX4FLOW 0 0 0 0. 0. 0 0.
2.831 3 IMU_ACCEL_RAW 1 -6 -289
2.834 3 IMU_GYRO_RAW -1 -28 -23
2.837 3 IMU_MAG_RAW 674 -144 286
2.881 3 IMU_ACCEL_RAW 1 -6 -289
2.884 3 IMU_GYRO_RAW -1 -29 -18
2.887 3 IMU_MAG_RAW 678 -149 289
2.890 3 BARO_RAW 1675146 0
2.892 3 DL_VALUE 32 80.
2.899 3 PX4FLOW 0 0 0 0. 0. 0 0.
2.931 3 IMU_ACCEL_RAW 0 -5 -292
2.934 3 IMU_GYRO_RAW -2 -29 -9
2.937 3 IMU_MAG_RAW 672 -148 283
2.980 3 IMU_ACCEL_RAW 0 -5 -289
2.984 3 IMU_GYRO_RAW -1 -29 -15
2.987 3 IMU_MAG_RAW 670 -145 285
2.989 3 BARO_RAW 1675156 0
2.998 3 PX4FLOW 0 0 0 0. 0. 0 0.
3.030 3 IMU_ACCEL_RAW 1 -10 -287
3.033 3 IMU_GYRO_RAW -2 -29 -8
3.036 3 IMU_MAG_RAW 671 -145 288
3.061 3 DOWNLINK_STATUS 157 95970 4585 0 1505. 83. 6.68
3.080 3 IMU_ACCEL_RAW -3 -8 -288
3.083 3 IMU_GYRO_RAW -2 -29 -6
3.085 3 IMU_MAG_RAW 677 -144 284
3.088 3 BARO_RAW 1675145 0
3.098 3 PX4FLOW 0 0 0 0. 0. 0 0.
3.130 3 IMU_ACCEL_RAW 0 -10 -288
3.133 3 IMU_GYRO_RAW -1 -29 -23
3.136 3 IMU_MAG_RAW 670 -146 283
3.180 3 IMU_ACCEL_RAW 3 -5 -288
3.182 3 IMU_GYRO_RAW -2 -29 -37
3.185 3 IMU_MAG_RAW 679 -145 290
3.188 3 BARO_RAW 1675165 0
3.197 3 PX4FLOW 0 0 0 0. 0. 0 0.
3.230 3 IMU_ACCEL_RAW 2 -9 -287
3.233 3 IMU_GYRO_RAW -2 -29 -21
3.235 3 IMU_MAG_RAW 669 -147 288
3.279 3 IMU_ACCEL_RAW 3 -9 -288
3.282 3 IMU_GYRO_RAW -1 -29 -2
3.285 3 IMU_MAG_RAW 668 -148 287
3.287 3 BARO_RAW 1675134 0
3.297 3 PX4FLOW 0 0 0 0. 0. 0 0.
3.329 3 IMU_ACCEL_RAW -2 -7 -283
3.331 3 IMU_GYRO_RAW -2 -29 -16
3.335 3 IMU_MAG_RAW 678 -146 284
3.379 3 IMU_ACCEL_RAW 1 -11 -288
3.381 3 IMU_GYRO_RAW -2 -30 -18
3.385 3 IMU_MAG_RAW 676 -147 288
3.387 3 BARO_RAW 1675155 0
3.390 3 DL_VALUE 33 20.
3.397 3 PX4FLOW 0 0 0 0. 0. 0 0.
3.429 3 IMU_ACCEL_RAW -1 -7 -289
3.431 3 IMU_GYRO_RAW -1 -29 -13
3.434 3 IMU_MAG_RAW 669 -147 288
3.479 3 IMU_ACCEL_RAW -1 -9 -290
3.482 3 IMU_GYRO_RAW -1 -29 -16
3.485 3 IMU_MAG_RAW 673 -148 286
3.486 3 BARO_RAW 1675160 0
3.496 3 PX4FLOW 0 0 0 0. 0. 0 0.
3.528 3 IMU_ACCEL_RAW 2 -8 -285
3.531 3 IMU_GYRO_RAW -2 -30 -20
3.534 3 IMU_MAG_RAW 671 -148 285
3.577 3 IMU_ACCEL_RAW 3 -7 -288
3.580 3 IMU_GYRO_RAW -2 -30 -33
3.584 3 IMU_MAG_RAW 673 -148 291
3.586 3 BARO_RAW 1675136 0
3.596 3 PX4FLOW 0 0 0 0. 0. 0 0.
3.627 3 IMU_ACCEL_RAW -1 -9 -286
3.630 3 IMU_GYRO_RAW -2 -28 -24
3.633 3 IMU_MAG_RAW 674 -146 289
3.678 3 IMU_ACCEL_RAW -4 -6 -289
3.680 3 IMU_GYRO_RAW -2 -30 -23
3.684 3 IMU_MAG_RAW 682 -150 285
3.686 3 BARO_RAW 1675133 0
3.695 3 PX4FLOW 0 0 0 0. 0. 0 0.
3.728 3 IMU_ACCEL_RAW 1 -7 -285
3.730 3 IMU_GYRO_RAW -2 -30 -7
3.733 3 IMU_MAG_RAW 670 -145 280
3.776 3 IMU_ACCEL_RAW 3 -7 -286
3.780 3 IMU_GYRO_RAW -2 -29 -24
3.785 3 IMU_MAG_RAW 670 -145 282
3.786 3 BARO_RAW 1675130 0
3.789 3 ROTORCRAFT_STATUS 0 0 2 0 0 1 0 0 0 0 112 20
3.794 3 PX4FLOW 0 0 0 0. 0. 0 0.
3.826 3 IMU_ACCEL_RAW -1 -8 -286
3.829 3 IMU_GYRO_RAW -1 -29 -22
3.834 3 IMU_MAG_RAW 674 -146 287
3.877 3 IMU_ACCEL_RAW -2 -5 -288
3.879 3 IMU_GYRO_RAW -1 -29 -9
3.882 3 IMU_MAG_RAW 667 -144 285
3.885 3 BARO_RAW 1675134 0
3.887 3 DL_VALUE 34 0.
3.891 3 ALIVE 115,243,124,17,59,155,125,231,121,73,17,253,55,81,82,242
3.895 3 PX4FLOW 0 0 0 0. 0. 0 0.
3.926 3 IMU_ACCEL_RAW 1 -9 -282
3.929 3 IMU_GYRO_RAW -2 -29 1
3.932 3 IMU_MAG_RAW 672 -145 287
3.976 3 IMU_ACCEL_RAW 3 -8 -288
3.979 3 IMU_GYRO_RAW -1 -30 -29
3.982 3 IMU_MAG_RAW 670 -148 286
3.985 3 BARO_RAW 1675146 0
3.994 3 PX4FLOW 0 0 0 0. 0. 0 0.
4.026 3 IMU_ACCEL_RAW -1 -8 -288
4.029 3 IMU_GYRO_RAW -2 -30 -28
4.032 3 IMU_MAG_RAW 674 -147 286
4.062 3 DOWNLINK_STATUS 158 97498 4669 0 1528. 84. 6.68
4.075 3 IMU_ACCEL_RAW 2 -6 -287
4.078 3 IMU_GYRO_RAW -2 -29 -16
4.082 3 IMU_MAG_RAW 675 -145 290
4.084 3 BARO_RAW 1675143 0
4.093 3 PX4FLOW 0 0 0 0. 0. 0 0.
4.126 3 IMU_ACCEL_RAW 0 -8 -288
4.128 3 IMU_GYRO_RAW -2 -29 -21
4.132 3 IMU_MAG_RAW 675 -146 288
4.175 3 IMU_ACCEL_RAW 3 -9 -286
4.178 3 IMU_GYRO_RAW -2 -30 -11
4.181 3 IMU_MAG_RAW 670 -150 280
4.184 3 BARO_RAW 1675132 0
4.193 3 PX4FLOW 0 0 0 0. 0. 0 0.
4.225 3 IMU_ACCEL_RAW 1 -7 -288
4.228 3 IMU_GYRO_RAW -1 -29 -12
4.231 3 IMU_MAG_RAW 674 -144 287
4.275 3 IMU_ACCEL_RAW 1 -10 -286
4.278 3 IMU_GYRO_RAW -2 -29 -10
4.281 3 IMU_MAG_RAW 677 -149 287
4.283 3 BARO_RAW 1675135 0
4.293 3 PX4FLOW 0 0 0 0. 0. 0 0.
4.324 3 IMU_ACCEL_RAW 1 -8 -289
4.328 3 IMU_GYRO_RAW -2 -29 -13
4.331 3 IMU_MAG_RAW 670 -145 283
4.374 3 IMU_ACCEL_RAW 0 -6 -288
4.377 3 IMU_GYRO_RAW -2 -29 -18
4.381 3 IMU_MAG_RAW 677 -145 288
4.383 3 BARO_RAW 1675143 0
4.385 3 DL_VALUE 35 0.
4.392 3 PX4FLOW 0 0 0 0. 0. 0 0.
4.424 3 IMU_ACCEL_RAW 0 -4 -289
4.427 3 IMU_GYRO_RAW -1 -29 -20
4.430 3 IMU_MAG_RAW 674 -144 283
4.474 3 IMU_ACCEL_RAW -2 -6 -285
4.477 3 IMU_GYRO_RAW -1 -29 -20
4.480 3 IMU_MAG_RAW 675 -147 292
4.483 3 BARO_RAW 1675148 0
4.491 3 PX4FLOW 0 0 0 0. 0. 0 0.
4.524 3 IMU_ACCEL_RAW 1 -6 -288
4.527 3 IMU_GYRO_RAW -2 -29 -18
4.530 3 IMU_MAG_RAW 670 -147 287
4.573 3 IMU_ACCEL_RAW 2 -9 -288
4.577 3 IMU_GYRO_RAW -1 -30 -24
4.580 3 IMU_MAG_RAW 671 -146 288
4.582 3 BARO_RAW 1675150 0
4.591 3 PX4FLOW 0 0 0 0. 0. 0 0.
4.623 3 IMU_ACCEL_RAW 2 -7 -286
4.626 3 IMU_GYRO_RAW -1 -30 -29
4.630 3 IMU_MAG_RAW 667 -145 290
4.673 3 IMU_ACCEL_RAW 2 -6 -290
4.676 3 IMU_GYRO_RAW -2 -29 -10
4.679 3 IMU_MAG_RAW 677 -147 282
4.682 3 BARO_RAW 1675119 0
4.691 3 PX4FLOW 0 0 0 0. 0. 0 0.
4.723 3 IMU_ACCEL_RAW 1 -7 -287
4.726 3 IMU_GYRO_RAW -1 -29 -16
4.729 3 IMU_MAG_RAW 677 -151 283
4.773 3 IMU_ACCEL_RAW -1 -6 -287
4.776 3 IMU_GYRO_RAW -2 -30 -31
4.779 3 IMU_MAG_RAW 676 -141 286
4.781 3 BARO_RAW 1675137 0
4.790 3 PX4FLOW 0 0 0 0. 0. 0 0.
4.823 3 IMU_ACCEL_RAW 2 -5 -288
4.826 3 IMU_GYRO_RAW -2 -29 -19
4.829 3 IMU_MAG_RAW 669 -148 283
4.872 3 IMU_ACCEL_RAW 1 -9 -284
4.876 3 IMU_GYRO_RAW -2 -29 -26
4.879 3 IMU_MAG_RAW 676 -146 284
4.881 3 BARO_RAW 1675135 0
4.883 3 DL_VALUE 36 0.
4.893 3 PX4FLOW 0 0 0 0. 0. 0 0.
4.922 3 IMU_ACCEL_RAW 2 -8 -290
4.925 3 IMU_GYRO_RAW -2 -30 -14
4.928 3 IMU_MAG_RAW 672 -145 284
4.972 3 IMU_ACCEL_RAW 2 -7 -291
4.975 3 IMU_GYRO_RAW -2 -29 -27
4.978 3 IMU_MAG_RAW 675 -145 285
4.981 3 BARO_RAW 1675141 0
4.985 3 ROTORCRAFT_STATUS 0 0 2 0 0 1 0 0 0 0 112 21
4.990 3 PX4FLOW 0 0 0 0. 0. 0 0.
5.022 3 IMU_ACCEL_RAW 2 -8 -290
5.025 3 IMU_GYRO_RAW -2 -29 -8
5.028 3 IMU_MAG_RAW 669 -145 286
5.063 3 DOWNLINK_STATUS 159 99003 4752 0 1505. 83. 6.68
5.072 3 IMU_ACCEL_RAW 1 -9 -284
5.075 3 IMU_GYRO_RAW -1 -31 -13
5.078 3 IMU_MAG_RAW 674 -148 290
5.080 3 BARO_RAW 1675127 0
5.089 3 PX4FLOW 0 0 0 0. 0. 0 0.
5.122 3 IMU_ACCEL_RAW 3 -10 -284
5.125 3 IMU_GYRO_RAW -2 -30 -14
5.128 3 IMU_MAG_RAW 669 -146 285
5.171 3 IMU_ACCEL_RAW 3 -9 -286
5.174 3 IMU_GYRO_RAW -2 -29 -20
5.178 3 IMU_MAG_RAW 668 -146 285
5.180 3 BARO_RAW 1675149 0
5.189 3 PX4FLOW 0 0 0 0. 0. 0 0.
5.221 3 IMU_ACCEL_RAW 0 -8 -288
5.224 3 IMU_GYRO_RAW -1 -30 -27
5.228 3 IMU_MAG_RAW 668 -145 290
5.271 3 IMU_ACCEL_RAW 4 -8 -287
5.274 3 IMU_GYRO_RAW -1 -28 -29
5.277 3 IMU_MAG_RAW 675 -146 286
5.280 3 BARO_RAW 1675115 0
5.289 3 PX4FLOW 0 0 0 0. 0. 0 0.
5.321 3 IMU_ACCEL_RAW 1 -7 -288
5.324 3 IMU_GYRO_RAW -2 -29 -11
5.327 3 IMU_MAG_RAW 672 -146 283
5.371 3 IMU_ACCEL_RAW -2 -4 -289
5.374 3 IMU_GYRO_RAW -1 -28 -8
5.377 3 IMU_MAG_RAW 679 -142 285
5.379 3 BARO_RAW 1675133 0
5.381 3 DL_VALUE 37 1.
5.388 3 PX4FLOW 0 0 0 0. 0. 0 0.
5.420 3 IMU_ACCEL_RAW 0 -8 -289
5.424 3 IMU_GYRO_RAW -2 -30 -21
5.427 3 IMU_MAG_RAW 674 -143 282
5.470 3 IMU_ACCEL_RAW 1 -10 -288
5.476 3 IMU_GYRO_RAW -2 -30 -24
5.477 3 IMU_MAG_RAW 675 -147 286
5.479 3 BARO_RAW 1675135 0
5.488 3 PX4FLOW 0 0 0 0. 0. 0 0.
5.520 3 IMU_ACCEL_RAW 1 -8 -286
5.523 3 IMU_GYRO_RAW -2 -30 -17
5.526 3 IMU_MAG_RAW 675 -147 282
5.570 3 IMU_ACCEL_RAW 0 -9 -282
5.573 3 IMU_GYRO_RAW -2 -31 -6
5.576 3 IMU_MAG_RAW 676 -147 290
5.579 3 BARO_RAW 1675127 0
5.587 3 PX4FLOW 0 0 0 0. 0. 0 0.
5.620 3 IMU_ACCEL_RAW -1 -10 -285
5.623 3 IMU_GYRO_RAW -1 -29 1
5.626 3 IMU_MAG_RAW 673 -147 289
5.669 3 IMU_ACCEL_RAW 0 -4 -291
5.673 3 IMU_GYRO_RAW -1 -29 -19
5.676 3 IMU_MAG_RAW 675 -145 285
5.678 3 BARO_RAW 1675146 0
5.687 3 PX4FLOW 0 0 0 0. 0. 0 0.
5.719 3 IMU_ACCEL_RAW 0 -5 -289
5.722 3 IMU_GYRO_RAW -1 -29 -7
5.726 3 IMU_MAG_RAW 672 -147 286
5.769 3 IMU_ACCEL_RAW 2 -8 -286
5.771 3 IMU_GYRO_RAW -1 -29 -10
5.774 3 IMU_MAG_RAW 679 -147 282
5.777 3 BARO_RAW 1675143 0
5.787 3 PX4FLOW 0 0 0 0. 0. 0 0.
5.819 3 IMU_ACCEL_RAW 0 -8 -289
5.821 3 IMU_GYRO_RAW -2 -29 -3
5.825 3 IMU_MAG_RAW 674 -147 285
5.869 3 IMU_ACCEL_RAW -1 -9 -288
5.872 3 IMU_GYRO_RAW -2 -29 -7
5.874 3 IMU_MAG_RAW 673 -150 283
5.879 3 BARO_RAW 1675154 0
5.880 3 DL_VALUE 38 0.5
5.886 3 PX4FLOW 0 0 0 0. 0. 0 0.
5.918 3 IMU_ACCEL_RAW 1 -6 -288
5.921 3 IMU_GYRO_RAW -2 -29 -21
5.924 3 IMU_MAG_RAW 675 -146 285
5.967 3 IMU_ACCEL_RAW 0 -8 -286
5.971 3 IMU_GYRO_RAW -1 -30 -29
5.974 3 IMU_MAG_RAW 675 -145 286
5.976 3 BARO_RAW 1675149 0
5.981 3 ALIVE 115,243,124,17,59,155,125,231,121,73,17,253,55,81,82,242
5.986 3 PX4FLOW 0 0 0 0. 0. 0 0.
6.018 3 IMU_ACCEL_RAW 2 -10 -284
6.021 3 IMU_GYRO_RAW -1 -29 -17
6.025 3 IMU_MAG_RAW 677 -146 282
6.063 3 DOWNLINK_STATUS 160 100508 4835 0 1505. 83. 6.68
6.067 3 IMU_ACCEL_RAW 2 -5 -286
6.070 3 IMU_GYRO_RAW -1 -30 -22
6.073 3 IMU_MAG_RAW 678 -147 288
6.076 3 BARO_RAW 1675130 0
6.086 3 PX4FLOW 0 0 0 0. 0. 0 0.
6.117 3 IMU_ACCEL_RAW 2 -9 -283
6.120 3 IMU_GYRO_RAW -2 -30 -13
6.123 3 IMU_MAG_RAW 667 -145 285
6.168 3 IMU_ACCEL_RAW 3 -7 -288
6.170 3 IMU_GYRO_RAW -2 -30 -11
6.173 3 IMU_MAG_RAW 673 -147 288
6.176 3 BARO_RAW 1675153 0
6.181 3 ROTORCRAFT_STATUS 0 0 2 0 0 1 0 0 0 0 112 22
6.185 3 PX4FLOW 0 0 0 0. 0. 0 0.
6.218 3 IMU_ACCEL_RAW 1 -7 -291
6.220 3 IMU_GYRO_RAW -2 -30 -23
6.223 3 IMU_MAG_RAW 669 -146 284
6.266 3 IMU_ACCEL_RAW 3 -8 -287
6.270 3 IMU_GYRO_RAW -2 -30 -18
6.273 3 IMU_MAG_RAW 671 -147 283
6.275 3 BARO_RAW 1675154 0
6.284 3 PX4FLOW 0 0 0 0. 0. 0 0.
6.316 3 IMU_ACCEL_RAW -1 -9 -289
6.319 3 IMU_GYRO_RAW -1 -29 -17
6.323 3 IMU_MAG_RAW 672 -146 290
6.367 3 IMU_ACCEL_RAW 1 -9 -286
6.369 3 IMU_GYRO_RAW -2 -28 0
6.372 3 IMU_MAG_RAW 672 -151 286
6.375 3 BARO_RAW 1675147 0
6.377 3 DL_VALUE 39 0.
6.384 3 PX4FLOW 0 0 0 0. 0. 0 0.
6.416 3 IMU_ACCEL_RAW 0 -6 -288
6.419 3 IMU_GYRO_RAW -2 -30 -10
6.422 3 IMU_MAG_RAW 672 -149 288
6.440 3 PONG 
6.466 3 IMU_ACCEL_RAW 0 -7 -288
6.469 3 IMU_GYRO_RAW -2 -30 -13
6.472 3 IMU_MAG_RAW 669 -143 289
6.474 3 BARO_RAW 1675149 0
6.483 3 PX4FLOW 0 0 0 0. 0. 0 0.
6.515 3 IMU_ACCEL_RAW -2 -11 -287
6.519 3 IMU_GYRO_RAW -2 -30 -24
6.522 3 IMU_MAG_RAW 673 -148 284
6.565 3 IMU_ACCEL_RAW 0 -9 -286
6.568 3 IMU_GYRO_RAW -2 -28 -7
6.572 3 IMU_MAG_RAW 670 -148 285
6.574 3 BARO_RAW 1675153 0
6.583 3 PX4FLOW 0 0 0 0. 0. 0 0.
6.616 3 IMU_ACCEL_RAW 0 -8 -287
6.618 3 IMU_GYRO_RAW -1 -29 -4
6.621 3 IMU_MAG_RAW 671 -146 287
6.665 3 IMU_ACCEL_RAW 2 -4 -284
6.668 3 IMU_GYRO_RAW -2 -30 -10
6.671 3 IMU_MAG_RAW 674 -147 289
6.674 3 BARO_RAW 1675150 0
6.683 3 PX4FLOW 0 0 0 0. 0. 0 0.
6.717 3 IMU_ACCEL_RAW 1 -10 -290
6.718 3 IMU_GYRO_RAW -2 -30 -8
6.721 3 IMU_MAG_RAW 679 -147 289
6.765 3 IMU_ACCEL_RAW 0 -7 -289
6.768 3 IMU_GYRO_RAW -1 -30 -26
6.771 3 IMU_MAG_RAW 667 -146 283
6.773 3 BARO_RAW 1675131 0
6.782 3 PX4FLOW 0 0 0 0. 0. 0 0.
6.814 3 IMU_ACCEL_RAW -2 -7 -290
6.818 3 IMU_GYRO_RAW -1 -29 -25
6.821 3 IMU_MAG_RAW 673 -146 286
6.864 3 IMU_ACCEL_RAW 0 -8 -290
6.867 3 IMU_GYRO_RAW -1 -29 -19
6.871 3 IMU_MAG_RAW 671 -144 288
6.873 3 BARO_RAW 1675155 0
6.875 3 DL_VALUE 40 10.
6.882 3 PX4FLOW 0 0 0 0. 0. 0 0.
6.914 3 IMU_ACCEL_RAW 2 -8 -286
6.921 3 IMU_GYRO_RAW -2 -29 -23
6.922 3 IMU_MAG_RAW 673 -148 287
6.964 3 IMU_ACCEL_RAW 1 -7 -291
6.967 3 IMU_GYRO_RAW -2 -31 -25
6.970 3 IMU_MAG_RAW 669 -149 291
6.973 3 BARO_RAW 1675182 0
6.982 3 PX4FLOW 0 0 0 0. 0. 0 0.
7.014 3 IMU_ACCEL_RAW 1 -5 -288
7.017 3 IMU_GYRO_RAW -2 -30 -25
7.020 3 IMU_MAG_RAW 674 -146 292
7.063 3 DOWNLINK_STATUS 161 102019 4919 0 1511. 84. 3.76
7.064 3 IMU_ACCEL_RAW 3 -4 -289
7.067 3 IMU_GYRO_RAW -2 -29 -25
7.070 3 IMU_MAG_RAW 679 -146 284
7.072 3 BARO_RAW 1675182 0
7.081 3 PX4FLOW 0 0 0 0. 0. 0 0.
7.113 3 IMU_ACCEL_RAW 0 -6 -286
7.117 3 IMU_GYRO_RAW -2 -29 -17
7.120 3 IMU_MAG_RAW 675 -148 288
7.163 3 IMU_ACCEL_RAW 0 -7 -284
7.166 3 IMU_GYRO_RAW -2 -29 -21
7.170 3 IMU_MAG_RAW 673 -146 290
7.172 3 BARO_RAW 1675155 0
7.181 3 PX4FLOW 0 0 0 0. 0. 0 0.
7.215 3 IMU_ACCEL_RAW 0 -11 -286
7.216 3 IMU_GYRO_RAW -2 -30 -19
7.219 3 IMU_MAG_RAW 672 -147 287
7.263 3 IMU_ACCEL_RAW 3 -7 -284
7.266 3 IMU_GYRO_RAW -1 -28 4
7.269 3 IMU_MAG_RAW 669 -145 285
7.272 3 BARO_RAW 1675167 0
7.281 3 PX4FLOW 0 0 0 0. 0. 0 0.
7.313 3 IMU_ACCEL_RAW 2 -7 -286
7.316 3 IMU_GYRO_RAW -2 -31 -3
7.319 3 IMU_MAG_RAW 670 -144 283
7.363 3 IMU_ACCEL_RAW -1 -7 -287
7.366 3 IMU_GYRO_RAW -1 -29 -13
7.369 3 IMU_MAG_RAW 677 -146 284
7.371 3 BARO_RAW 1675162 0
7.373 3 DL_VALUE 0 2.
7.377 3 ROTORCRAFT_STATUS 0 0 2 0 0 1 0 0 0 0 112 23
7.382 3 PX4FLOW 0 0 0 0. 0. 0 0.
7.412 3 IMU_ACCEL_RAW -1 -7 -286
7.416 3 IMU_GYRO_RAW -2 -29 -25
7.419 3 IMU_MAG_RAW 674 -146 283
7.462 3 IMU_ACCEL_RAW 0 -8 -290
7.465 3 IMU_GYRO_RAW -2 -29 -20
7.468 3 IMU_MAG_RAW 676 -147 279
7.471 3 BARO_RAW 1675163 0
7.480 3 PX4FLOW 0 0 0 0. 0. 0 0.
7.512 3 IMU_ACCEL_RAW 2 -9 -289
7.515 3 IMU_GYRO_RAW -2 -29 -20
7.518 3 IMU_MAG_RAW 672 -146 286
7.562 3 IMU_ACCEL_RAW 1 -7 -286
7.565 3 IMU_GYRO_RAW -2 -31 -6
7.568 3 IMU_MAG_RAW 680 -143 285
7.571 3 BARO_RAW 1675180 0
7.579 3 PX4FLOW 0 0 0 0. 0. 0 0.
7.612 3 IMU_ACCEL_RAW 1 -7 -289
7.614 3 IMU_GYRO_RAW -1 -29 -22
7.617 3 IMU_MAG_RAW 672 -150 285
7.661 3 IMU_ACCEL_RAW 2 -6 -286
7.664 3 IMU_GYRO_RAW -1 -30 -11
7.667 3 IMU_MAG_RAW 674 -148 286
7.669 3 BARO_RAW 1675172 0
7.679 3 PX4FLOW 0 0 0 0. 0. 0 0.
7.721 3 IMU_ACCEL_RAW 1 -6 -287
7.722 3 IMU_GYRO_RAW -2 -29 -16
7.722 3 IMU_MAG_RAW 671 -142 287
7.761 3 IMU_ACCEL_RAW 1 -7 -289
7.764 3 IMU_GYRO_RAW -2 -29 -22
7.767 3 IMU_MAG_RAW 673 -143 286
7.769 3 BARO_RAW 1675162 0
7.779 3 PX4FLOW 0 0 0 0. 0. 0 0.
7.811 3 IMU_ACCEL_RAW 0 -6 -288
7.813 3 IMU_GYRO_RAW -2 -30 -38
7.817 3 IMU_MAG_RAW 672 -148 286
7.861 3 IMU_ACCEL_RAW 1 -5 -290
7.864 3 IMU_GYRO_RAW -2 -31 -9
7.867 3 IMU_MAG_RAW 674 -145 290
7.869 3 BARO_RAW 1675174 0
7.870 3 DL_VALUE 1 12.
7.878 3 PX4FLOW 0 0 0 0. 0. 0 0.
7.911 3 IMU_ACCEL_RAW 0 -6 -287
7.913 3 IMU_GYRO_RAW -1 -29 -14
7.916 3 IMU_MAG_RAW 677 -145 286
7.960 3 IMU_ACCEL_RAW 1 -4 -289
7.963 3 IMU_GYRO_RAW -1 -30 -11
7.967 3 IMU_MAG_RAW 675 -149 287
7.968 3 BARO_RAW 1675150 0
7.977 3 PX4FLOW 0 0 0 0. 0. 0 0.
8.010 3 IMU_ACCEL_RAW -2 -7 -287
8.012 3 IMU_GYRO_RAW -2 -31 -11
8.015 3 IMU_MAG_RAW 677 -148 289
8.060 3 IMU_ACCEL_RAW 1 -6 -289
8.062 3 IMU_GYRO_RAW -2 -30 -8
8.063 3 DOWNLINK_STATUS 162 103560 5004 0 1541. 85. 3.76
8.065 3 IMU_MAG_RAW 673 -146 286
8.068 3 BARO_RAW 1675182 0
8.072 3 ALIVE 115,243,124,17,59,155,125,231,121,73,17,253,55,81,82,242
8.078 3 PX4FLOW 0 0 0 0. 0. 0 0.
8.109 3 IMU_ACCEL_RAW -2 -8 -291
8.112 3 IMU_GYRO_RAW -2 -30 -23
8.115 3 IMU_MAG_RAW 676 -147 286
8.160 3 IMU_ACCEL_RAW 1 -6 -289
8.163 3 IMU_GYRO_RAW -1 -30 -27
8.166 3 IMU_MAG_RAW 673 -144 282
8.167 3 BARO_RAW 1675166 0
8.177 3 PX4FLOW 0 0 0 0. 0. 0 0.
8.208 3 IMU_ACCEL_RAW -1 -8 -288
8.218 3 IMU_GYRO_RAW -1 -31 -9
8.219 3 IMU_MAG_RAW 670 -149 290
8.258 3 IMU_ACCEL_RAW -2 -9 -287
8.266 3 IMU_GYRO_RAW -1 -31 -30
8.266 3 IMU_MAG_RAW 675 -147 279
8.267 3 BARO_RAW 1675163 0
8.276 3 PX4FLOW 0 0 0 0. 0. 0 0.
8.308 3 IMU_ACCEL_RAW 0 -10 -290
8.311 3 IMU_GYRO_RAW -1 -29 -5
8.314 3 IMU_MAG_RAW 668 -146 288
8.358 3 IMU_ACCEL_RAW -1 -8 -287
8.361 3 IMU_GYRO_RAW -1 -30 -7
8.364 3 IMU_MAG_RAW 669 -147 287
8.369 3 BARO_RAW 1675182 0
8.370 3 DL_VALUE 2 1.
8.376 3 PX4FLOW 0 0 0 0. 0. 0 0.
8.408 3 IMU_ACCEL_RAW 0 -9 -287
8.411 3 IMU_GYRO_RAW -2 -30 -14
